ሀብተ፡ሰባራ	adj	having no more wealth	coined
ሀብተ፡ስንኩል	adj	wealth gotten from deception	geez
ሀብታም	adj	well off, affluent
ባለሀብት	adj	prosperous, millionaire
ሁለት	adj	two
ሁሉ	adj	each and every one, every single one
ሁከተኛ	adj	bothersome, troublesome
አዋኪ	adj	niggling, one who irritates or creates problem
ሃያ	adj	twenty
ሃያኛ	adj	twentieth
ሃይማኖተኛ	adj	pious, devout
ሃይማኖታዊ	adj	of religion, spiritual
ህንዳዊ	adj	indian
ሆምጣጣ	adj	vinegary, bitter acerbic
የማይሆን	adj	unsuitable, out of place, inapt
ሆደ፡ሰፊ	adj	apathetic, enduring, calm, composed
ቡቡ	adj	anxious
ሆድ፡ባሻ	adj	edgy, vulnerable, emotional
ክፉ	adj	depraved, immoral
ሆዳም	adj	ravenous, one who eats too much
ለሀጫም	adj	trickling
ለምለም	adj	fertile, lush
ለምላሚ	adj	viridescent, verdant
ለማኝ	adj	vagabond, tramp
ተለማኝ	adj	one who's pleaded, for or implored
ተለማማኝ	adj	beseecher, imploring
ለማዳ	adj	domesticated, disciplined
ልማደኛ	adj	usual, routine
ተለማጅ	adj	expected, normal
አልማጅ	adj	coach, teacher
ለማጣ	adj	dishonest, deceitful
ልምጥ	adj	bent, curled
ተለማጭ	adj	bendy supple
ለሚ	adj	rising, emergent
ለም	adj	lush, productive
ለምቦጫም	adj	fat-lipped
ለስላሳ	adj	silky spongy
ልስላሴ	adj	glossy silken, silky-smooth
ልስልስ	adj	sleek, silky
ልስን	adj	attached with stucco, gesso
አለቅላቂ	adj	one who washed, or dipped
ለቃሚ	adj	one who collects, congregates
ልቅም	adj	exempted from contamination, uncleanness, dirt, impurities
ለብላቢ	adj	burning
ልብልብ	adj	sweltering, seared, burned
ልባሽ	adj	used up
ልብስ	adj	worn, ragged
ልብስ	adj	tattered, ragged
ለባቃ	adj	curved, twisted, Bendable, gutless
ልብቅ	adj	bendable, supple
ተለባቂ	adj	lissome, pliant
ልብድ	adj	covered with leather, ex.
ልብጥ	adj	covered with cloth
ለዋሳ	adj	disabled
ተላወሰ	adj	moved to and fro, started moving
ተለዋዋጭ	adj	variable, unsettled
ለዘብተኛ	adj	modest, restrained, non interventionist
ልዝብ	adj	calm, tender
ለዛ፡ቢስ	adj	unappealing, distasteful
ለዛ፡የለሽ	adj	simple, repellent
ልዩ	adj	particular, extraordinary
ለየ፡ልዩ	adj	different, arrange of
ተለያየ	adj	was at variance, was at odds
የተለያየ	adj	different, varied
ላይኛ	adj	higher apex
ለጋ	adj	recently made, clean
ለጋስ	adj	kind, openhanded
ለግላጋ	adj	juvenile and muscular
ልጉም	adj	built in, with anger, bristle
አልጉም	adj	dangerous remained silent,
ልጥጥ	adj	long drawn out, extended, arrogant, conceited
ተለጣጭ	adj	expandable, flexible
ልጥፍ	adj	enlargeable
ለጥ፡ያለ	adj	stretched cushioned, filled, horizontally, obedient (passive) compliant
ለፍላፊ	adj	big mouth, loquacious, blabber mouth
ተለፋላፊ	adj	babbling, talking nineteen to the dozen
ልል	adj	slack, fastened
ልም	adj	crumbly dusty, ground
ምላሰኛ	adj	verbose, wordy, prolix
ምላሳም	adj	wordy, garrulous, long-winded
ሊቅ	adj	intellectual, educated, academic
ላባም	adj	having quill, plume
ላታም	adj	with large appendage (tail)
ላዕላይ	adj	higher, superior
ላይኛ	adj	higher, pinnacle
መላጣ	adj	hairless (on the head)
ተላጭ	adj	that can be skinned off
ሌላ	adj	a new further, added, an alternative
ሌጣ	adj	not expecting a child, bachelor, spinster
ልሙጥ	adj	simple, unornamented, unattached, bare
ልበ፡ሰፊ	adj	patient, broad-minded
ልብ፡ቅን	adj	caring, supportive, approving
ልብ፡ቆራጥ	adj	brave daring, influential
ልብ፡ቢስ	adj	absent-minded, neglectful
ልብ፡ተራራ	adj	unconquerable, resolute, stubborn, unbending
ልብ፡ደንዳና	adj	strong and resolute, courageous, steadfast
ልብ፡ደፋር	adj	bold, brave audacious
ልባም	adj	careful, meticulous, Diligent
ልባዊ	adj	pleasant, genial
ሉዓላዊ	adj	independent, autonomous
ልጨኛ	adj	civil, well-mannered, considerate
ልፋጫም	adj	rubbery, stringy, wiry
ሐሞተ፡ቢስ	adj	not having idea of his own dreary
ሐቀኛ	adj	honest
ሐተተኛ	adj	wandering, rambling, desultory
አታች	adj	desultory, rambling
ሐካይ	adj	indolent, languid
ሐኬተኛ	adj	slothful, indolent
ሐዋርያዊ	adj	apostolic, of the apostle
ሕዝባዊ	adj	civic, well-liked, communal
ሕገ፡ወጥ	adj	unlawful, illegitimate
ሕጋዊ	adj	legalized, official, allowed
ሕግ፡ወጥ	adj	prohibited, banned
መሀከለኛ	adj	mid, middle, medium
መለሎ	adj	tall and slender, thin, well-built	of a person
መላላ	adj	tall and thin, gangly
ሰላላ፡መለለ	adj	grew(up), quite, tall and thin
ምልስ	adj	flexible, lenient
መለኮታዊ	adj	heavenly, celestial
መላጣ	adj	infertile, unproductive, sterile (for land)	for land
ምልጥ	adj	without skin, bald
መላ፡ቢስ	adj	without hope	person
መላ፡የሌለው	adj	impenetrable, unknowable
መላ	adj	proposal, design, plot
መልቲ	adj	naughty, impish
መልካም	adj	fine, excellent
መልከ፡መልካም	adj	good-looking, gorgeous
መልካም፡ቀና	adj	nice-looking, pretty, eye catching
መልካም፡ጥፉ	adj	unsightly, unattractive
ምሁራዊ	adj	knowledgeable, well-educated, well-informed
መሠረታዊ	adj	vital, the necessary, indispensable
መራሪ	adj	disgusting, inedible, foul tasting
መራር	adj	sour
መረባ	adj	quadrangle
መርዘኛ	adj	venomous, toxic
መርዛም	adj	filled with toxic, noxious, deadly
ምርግ	adj	soldered, smeared with mud, cement	wall, etc
አስመስካሪ	adj	(one) who has someone bear witness on somebody's behalf
ምስኪን	adj	wretched, dismal, under privileged
መሳጭ	adj	captivating, gripping, riveting
መሲሓዊ	adj	redemptive, mediatory
መሳ	adj	semi, partly	as in the tea was half water
መሳ፡ለመሳ	adj	equally shared
መስክ፡አልፋ	adj	inactive, inoperative, dropout
መስኮባዊ	adj	russian
መቅኖ፡ቢስ	adj	brief, fleeting without sustaining, in a frantic state
ምትር	adj	cut in to pieces, broken up
መተተኛ	adj	conjurer, juggler, performer, spellbound
መቶኛ	adj	hundredth
ምንምን	adj	gaunt, shrunken, skinny
መንማና	adj	flimsy, tenuous
ምንጥር	adj
መንጫራ	adj	awkward, ungraceful, lumbering
መንጫቃ	adj	fretful, petulant, peevish
መና	adj	inefficacious, futile, inoperative
መናኛ	adj	ordinary, usual
መንፈሳዊ	adj	divine, celestial, exalted
መከረኛ	adj	wrecker, distressing
መካከል	adj	medial, mid, midmost, equidistant
መካከለኛ	adj	mean, surrounding, go between
መዐተኛ	adj	distressing, horrible
ምዝምዝ	adj	prolonged, make last, spinout
መዘዘኛ	adj	troublesome, bothersome
መዥገራም	adj	scratchy, jittery
መግላም	adj	covered with pus
መጠነ፡የሌለው	adj	huge, massive, immense
መጤ	adj	newly arrived
ሙልሙል	adj	elongate, rectangular
ሙልጥ	adj	slimy, greasy, elusive
ሙልጭ	adj	slick, indigent, penniless
ሙዋላጣ	adj	non-adhesive, lax
ሙዋርተኛ	adj	cynical, censorious, disdainful
ለዛው፡የተሟጠጠ	adj	ungracious, inept, boorish, uncultivated
ሙጃማ	adj	full of weed
ሙጢ	adj	voluble, verbose, talky
ሙጢ፡አፍ	adj	long-winded, loquacious
ማላጋ	adj	viscid
መሓሪ	adj	compassionate, lenient
ማሽንክ	adj	rancorous, malicious
ማኅበራዊ	adj	communal, gregarious
ማን	adj	who
ማዕከላዊ	adj	middle, mid, innermost
ማድያታም	adj	stained, tarnished
ማጋጣ	adj	inactive, in operative
ማጋጭ	adj	do-nothing, bone-lazy
ማጣም	adj	marshy, muddy, watery
ምስጢራዊ	adj	off the record, top secret, not to be disclosed
ምራቁን፡የዋጠ	adj	old hand, veteran
ምቀኛ	adj	jealous, green with envy, resentful
ምናምንቴ	adj	dishonored, besmirched
ምድራዊ	adj	earthly, secular, mundane
ሞላላ	adj	elliptical
ሙልሙል	adj	orthogonal-shaped
ሞልሟላ	adj	elliptical
ሙልጭ	adj	poor, impoverished, penniless
አሟላጭ	adj	skiddy, greasy, oily
ሞልፋጣ	adj	idiotic laughter, absurd, silly
ሙሉ	adj	chock-full, filled, up to the brim
የተሟላ	adj	entire, whole, exhaustive
ያልተሟላ	adj	unfinished partial, curtailed
ሙቅ	adj	boiling, temperate, humid
ሞቃት	adj	tepid, sunny, glowing
የተሟሟቀ	adj	lively, spirited vivacious, cheerful
ሙቅሙቅ	adj	distended, inflamed, morose, covered with pos, decayed
ሞቅሟቃ	adj	inflamed-eyed	of a person
ሙት	adj	deceased
ሙትቻ	adj	motionless, static, lacking courage and willingness to do sth.
ሞኝ	adj	dupe, ridiculous, stupid
ሞዛዛ	adj	annoying, persistent, unrelenting
ሞጋጋ	adj	bony-cheeked, shrunken-countenance
ሞጠሞጥ	adj	loud-mouthed, blustering, hang-out countenance
ሞጥሟጣ	adj	belligerent, cantankerous
ሙጢ፡አፍ	adj	confrontational, vociferous
ሦስት	adj	three
ሥሉጥ	adj	intrusive, prying, officious
ሥልጡን	adj	highly skilled, well-educated
ሥራ፡ፈት	adj	without a job, unwaged
ሠቀቀናም	adj	miserable, despondent, dejected, gloomy
ስውር	adj	unseen, secreted, obscured, buried
ሠወርዋራ	adj	hard to find, out-of-the-way, difficult to get to
ተሠዋሪ	adj	likely to vanish apt to fade away
ሠጋር	adj	jagging, walking briskly running
ሢሶ	adj	one-third
ሥሥ	adj	gossamer, translucent
ሣርማ	adj	green, verdant, lush
ሥር፡ነቀል	adj	sweeping, radical, fundamental
ሥርዓት፡የሌለው	adj	impolite, rude, ill-mannered, unsystematic, muddled
ሥጋ፡በል	adj	flesh (meat) eater
ሥጋዊ	adj	bodily, fleshly, worldly
ሥጋዊ	adj	of blood tie
ሦስት	adj	three
ሦስተኛ	adj	third
ረሞጫ	adj	blazing, smoldering, flaming	of ashes
ረስርስ	adj	cutting evenly
ረቂቅ	adj	tiny, minute (of materials),sketch, outline (of a piece of writing) poising, hanging
ረባቢ	adj	poising, hanging
ርኩስ	adj	sinful, immoral, slovenly
ርካሽ	adj	low-priced, cut-rate, economical,
ረኸጥ	adj	unintelligent, obtuse, blockish, dumb, dim-witted
ረዥም	adj	elongate, tall
ርጉም	adj	blasphemed, evil
ረገበገበ	adj	kind-natured
ተርገብጋቢ	adj	deflecting, trembling	for eyelids
ረጋፊ	adj	prone to fall, collapse, end
እርጥብ	adj	damp, clammy, dewy
ሩብ	adj	one-fourth, trimester, quadrisect
ርኅሩኅ	adj	sympathetic, lenient
ራራ፡የሌለው	adj	cold blooded, pitiless, wild, untamed
ራሰ፡በራ	adj	bare, treeless, with no hair on the head
ራሳም	adj	possessing a big head
ራስ፡ወዳድ	adj	egoist self-centered
ሩቅ	adj	remotely, distantly
(እ)ራቁት	adj	unclothed, uncovered, stripped, nude
ሬፑብሊካዊ	adj	republican
ርስ	adj	reciprocal, common, joint
ሰላላ	adj	disabled, deaden
ሰላማዊ	adj	tranquil
ስልቅ	adj	crushed-powder
የሚያሰለች	adj	irritating, tedious, tiresome
ስል	adj	whetted, acute
ሰልካካ	adj	well-shaped, neat and clean in appearance
ተሰሚ	adj	important, official, prevailing upon
ሰማያዊ	adj	celestial, light blue
ሰሜናዊ	adj	northern
ስርዝ	adj	deleted
ሰረዘ፡ድልዝ	adj	filled with, rubbing out (written document)
ስርጉዳት	adj	opening, cavity, hollow, slot
ሴሰኛ	adj	sex-crazy, nymphomaniac
አሰቃቂ	adj	alarming, dreadful
ሰቀቀናም	adj	highly disconcerted
ሰባራ	adj	fractured, cracked, brittle
ተሰባሪ	adj	delicate, friable
ሰብሳባ	adj	piled up, assembled haphazardly
ሰባኛ	adj	seventieth
ሰባተኛ	adj	seventh
ኅብረተ፡ሰብአዊ	adj	socialist
አካለ፡ሰነከለ	adj	disabled, incapacitated
ሰነፍ	adj	infirm, slothful, sluggish
አስካሪ	adj	spirituous, addiction to alcohol
ሰዋሰዋዊ	adj	syntactical, pertaining to grammar
ሰው፡ሠራሽ	adj	unnatural, handmade
የሰው	adj	of the people, of men, women
ያለ፡ሰዓት	adj	behind time, ex-post facto
ሰያፍ	adj	aslant, oblique
ሰይጣናም	adj	raging disposition, furious tempered
አሰዳቢ	adj	one who bad others insulted (due to what he, she did)
ስድ	adj	rude, ill-mannered, unruly
ስግስግ	adj	crammed
ስግብግብ	adj	gluttonous, voracious, ravenous
ሰጓዳ	adj	miserable, dejected
ሰጪ	adj	one who granted conferrer, one who donates (wheat, barely, etc)
ስፍር	adj	weighed, quantified
ሰፈረ፡ቁጥር፡የሌለው	adj	countless, immeasurable
ሰፋፊ	adj	hovering, sliding
ስፋፊ	adj	afloat, light
ሰፊ	adj	extensive, ample, large
ስፍ	adj	sewn, stitched mended with thread, sewed up
ሰፍሳፋ	adj	persistent, starved
ሳምንታዊ	adj	weekly
ሳቂታ	adj	jovial, playful, teasing
አስቂኝ	adj	amusing, comical, hilarious
የሚያስቅ	adj	mockery, scorn
ሳብዕ	adj	seventh order of Amharic vowel system
አሳቻ	adj	illusory unreliable, ambiguous	for a person, road, etc
አሳች	adj	deceptive, false, misleading
ሳንባማ	adj	off-white
ሳይንሳዊ	adj	scientific, systematic
ሴማዊ	adj	semitic
ሴታሴት	adj	emasculated, unmanly, shrill
ሴቴ	adj	feminine	of species
የሴት፡ልጅ	adj	impolite, bad-mannered, uncouth
ስልሳ	adj	sixty
ስም፡አጥፊ	adj	libelous, defamatory
ስመ፡ጥሩ/ጥር	adj	highly regarded, well-though-of, superstar, icon
ስምንተኛ	adj	eight
ስድስተኛ	adj	sixth
አንድ፡ስድስት	adj	one-sixth
ሽልም	adj	medaled
ሽልምልም	adj	black and white stripped, zebra stripped
ሽልቅቅ	adj	removing the skin (for example maize)
ሽልት	adj	shaved off trimmed
ሽልግ	adj	concerned, caught up, occupied
ሽምድምድ	adj	walking, clumsily, inelegantly, disabled, immobilized
ሸምጋይ	adj	one who reunites, mediator
ሽርሽር	adj	battered, windswept, weather-beaten
ሸረኛ	adj	evil, iniquitous
ሽርክት	adj	torn, broken to pieces, roughly, thickly crushed, grounded
ተሸራፊ	adj	prone to detach, snap off, break away
ሽሽግ	adj	concealed
ሸቀናም	adj	dirty, unclean
ሽብልል	adj	curled up, wrapped up, folded up
ሸበላ	adj	good-looking and tall
ሸብራቃ	adj	richly, ornately bedecked, bejeweled
ሽብሽብ	adj	creased, folded, tucked, gather (for cloth)
ሽበታም	adj	covered with grey
ሸበቶ	adj	grey-haired
ሸታታ	adj	sloshing, spilling, splattering
ሽንሽን	adj	segmented, chop-up
ሸንቃጣ	adj	in good shape, healthy
ሸንዳራ	adj	cross-eyed
ሸንተረርማ	adj	brim-like, peripheral
መሸኛ	adj	covering (letter)
ሽክፍ	adj	arranged, logical, systematic, disciplined	for instance, good wife
ሸክላ፡ቀለም	adj	light brown
ሸውራራ	adj	cross-eyed
ሽጉር	adj	fastened, locked up
ሽፍን	adj	enclosed, sheltered
ሽፍንፍን	adj	hidden
ሸፋጭ	adj	deceitful, fraudulent
ሸፋፋ	adj	disjointed-foot
ሺ	adj	thousand
ሺህኛ	adj	thousandth
ሻሾ	adj	white in color	example, cow, horse, clothes
ሻግያ	adj	very dim, gloomy, dark	for a person, used as an insult
ሻፋዳ	adj	licentious, promiscuous
ሽባ	adj	limp, hobbled, witted
ሽንጣም	adj	long-hipped
ሹል	adj	sharp, piercing
ሾለ፡አፍ	adj	loquacious, chatty
ሾካካ	adj	one who's telling legends
ሾጣጣ	adj	constricted, shape that has narrow sharp end at one side and think end at another
ቀላል	adj	feather weight, discourteous, rude (fig)
ቅሌታም	adj	shocking outrageous, rude
ቅልስልስ	adj	shy, rosy, blushful, coy
ቅልብ	adj	beefed up, made plump
ቅልብስ	adj	twisted (for instance, one's ears)
ቀላጭ	adj	dissolving, liquefying
ቀልጣፋ	adj	speedy, swift (in offering service)
ቅልጥፍጥፍ፡ያለ	adj	expert, capable
ቀያቴ	adj	reddish
ቀይ	adj	red
ቀልማዳ	adj	frenzied, crazed (with fear)
ቀልበ፡ቢስ	adj	inconsiderate, uncaring, forgetful, distracted
ቀልባም	adj	careful, cautious
ቅማላም	adj	bug-ridden, miserable, pitiful
ቅሥር	adj	pointed (finger)
ቅሪት	adj	newly pregnant
ኃላ፡ቀር	adj	backward, uncivilized
የማይቀር	adj	unavoidable
ቅርብ	adj	near, shallow (for a river)
ቅርናታም	adj	foul-smelling, reeking
ቅርድድ	adj	cut across
ቅርጸ፡ቢስ	adj	deformed, distorted, formless, shapeless
ተቀራፊ	adj	unsheathed, shedding, coming off
ተንቀሳቃሽ	adj	transportable, one in motion
ቅብትት	adj	over blown, swelling
ቀባጭ	adj	disobedient, ill-disciplined
ቅብጥርጥር	adj	ridiculous, senseless
ቀንጨራ	adj	undersized, underdeveloped
ቀና	adj	supportive, helpful, pleasing, sincere
መልከ፡ቀና	adj	nice-looking
ቅን	adj	simple, clean-cut, uncomplicated, bighearted, sincere
ቀናተኛ	adj	green with envy, resentful
ቀናኢ	adj
ቀዝቃዛ	adj	chilly, wintry, icy
ቅያሪ	adj	alteration
ቅይድ	adj	limp, walked with difficulty
ቀይ	adj	red
ቀዳማዊ	adj	first	for male
ቀዳማዊት	adj	first	for female
ተቀዳሚ	adj	prior, preceding
ቅዱስ	adj	sacred, consecrated
ቅድስት	adj	holy, sacred	for female
የተቀደሰ	adj	hallowed, sanctified-holy, revered
ቅድ	adj	slashed, frayed
ቅጥልጥል	adj	dovetailed, conjoined	for example, chain, train
ቀጥቃጣ	adj	shaking, trembling, spineless
ቅጥቅጥ	adj	black-and-blue, aching, injured
ቀጫጫ	adj	thin, emaciated
ቀፍራራ	adj	disheveled, uncombed,	for hair
ቅፍር	adj	tousled, unkempt	for hair
ቀፈታም	adj	put-bellied	as an insult
ቀፈደድ	adj	one who's tied very tightly
ቀፋፊ	adj	causing dread, doubt, disliked, disgusted by others
ቂል	adj	silly, senseless
ቂላቂል	adj	irrational, nonsensical
ቂጣም	adj	one with a big ass	as an insult
ቅብጥ	adj	optic (language)
ቅን	adj	sincere, benevolent, bighearted
ቅንቅናም	adj	moth-eating, miserly, sparing (fig)
ቅጠልያ	adj	greenish
ቅጥ፡የለሽ	adj	disorderly
ቅጠ፡ቢስ	adj	random, chaotic
ቆልማማ	adj	twisted curve, crooked
ቆለኛ	adj	one who lives in the valley, lowland
ቁሌታም	adj	licentious, impious
ቆሌ፡ቢስ	adj	unseemly, unbecoming, indecorous
ቆሌ፡የራቀው	adj	rude, improper, unseemly
ቁም	adj	bringing to a halt, standing, head	of cattle
ቀመታም	adj	tall
ቁምጥምጥ	adj	split in to a lot of segments
ቆሽማዳ	adj	feeble, possessing little appetite
ቆንጆ	adj	good-looking
የቆየ	adj	not recently cooked (for food),early, antique
ቆዳ፡ደንዳና	adj	courageous, valiant incontestable, indisputable (for a person)
ቆጥቋጣ	adj	parsimonious, niggardly, miserly
ቁጥብ	adj	restrained, shy, reticent, taciturn
ተቆጣቢ	adj	desisting, abstaining, avoid doing
ቁፍር	adj	bunker, trench, foxhole (for places)
ቁልም	adj	twisted curve, crooked
ቁልቁል	adj	sloping down, spilling, sloshing down
ቁልቁለት	adj	downward, spilling, sliding
ቆልቋላ	adj	sliding, descending
ቈላፋ	adj	hook-shaped
ቈላፍ	adj
ቁልፍ	adj	(push) button, lock, security devise, knob
ቈርማዳ	adj	dried up
ቁርምድምድ	adj	very dried
ቈርቋዛ	adj	weak, skinny
ቈራጣ	adj	one whose (usu. arm or leg) is cut
ቈራጥ	adj	courageous, bold, brave, stubborn
ቈርፋዳ	adj	filled with goose pimples
ልብ፡አቁስል	adj	irredeemable, persistent, stalking, irritating
ቍናሳም	adj	foul-smelling, reeking, putrid
የተቆነጠጠ	adj	(fig. well-bred through reward and punishment)
ቍንጽል	adj	inconsequential, slight, trifling
ተቈጣሪ	adj	countable
ቋማጭ	adj	tempted, enticed
ብልቅጥቅጥ	adj	impudicity, shameless in one's pose, legs spread apart
ብልጥ	adj	craftiness, astuteness, level-headedness
ብልጣ፡በለጠ	adj	cunning, sneaky, shrewd, wisecracker
ተበላላጭ	adj	outdoing one another
በልጣጣ	adj	looking intently, roving eye, shameless
ብልጥጥ	adj	roving eye, gazing
ብልጭልጭ	adj	ostentatious, gaudy, sparkling
በረሃማ	adj	wilderness, barren region
አብረቅራቂ	adj	luminous, radiant, gleaming
ብርቱ	adj	physically powerful, sturdy, well-built
በርካች	adj	copious, overflowing, bountiful
በርካታ	adj	extra, excess, additional
ብርዳም	adj	wintry, freezing, breezy
በራድ	adj	hairless head
በራ	adj	simple to boil, fry (food)
በሳይ	adj	simple to boil, fry, grill, etc
በሳል	adj	(for food) ripe, developed, fully-grown (for a person)
ብስል	adj	prone to decay
በስባሽ	adj	putrefied, decomposed, nonsensical
በስባሳ	adj	bradawl awl
በሺ	adj	enraged, vexed, rotten
ብሽቅ	adj	worsened character	for person
በሽቃጣ	adj	rotting, decaying, rotten
ብሽቅጥቅጥ	adj	messed up desperately muddled, cluttered
በቀል	adj	mounting, rising
በቀለኛ	adj	unforgiving, revengeful, rancorous
ተበቃይ	adj	retaliator
የሚበቃ	adj	plenty, ample, satisfactory
የማይበቃ	adj	not enough, scarce, too little
በቂ	adj	ample, plentiful
የበቃ፡የነቃ	adj	sacred, divine, upright
ብቁ	adj	competent proficient, capable
ብትን	adj	strewn, sprinkled, detached
ብናኝ	adj	lifted	in the air for dust
በክት	adj	unclean, unhygienic	as an insult
ብካች	adj	impure, tainted
ብዝበዛ	adj	marauding, raiding, pillaging
ተበዝባዥ	adj	subjugated, oppressed
ብዙ	adj	many, much
አብዛኛው	adj	most, the majority
ብይድ	adj	soldered
በደዊ	adj	bedouin (also ‘Beduin')	(n and adj) plural unchanged
በጐ፡አድራጊ	adj	generous, philanthropic, altruistic, bountiful
ብጥስጥስ	adj	tattered, worn-out, conceited, haughty
ተበጣጣሽ	adj	snooty, stuck-up, arrogant
ተበጣባጭ	adj	squabbling, arguing
ቡላ	adj	grey
ቡራቡሬ	adj	dotted marked (in black and white or black and red)	used for animals
ቡሬ	adj	two-colored (usu. Black and white)
ቡሬማ	adj
ቡናማ	adj	brown
ቡከን	adj	exceptionally gutless, spineless faith-hearted
ቡጭርጭር	adj	injured, hurt, dented, scrawling
ቦጭቧጫ	adj	spilling, gulping down, pusillanimous
ባለጠጋ	adj	well-off, affluent, prosperous
ባላጋራ	adj	adversary, opponent
ባለጌ	adj	discourteous, bad-mannered, uncouth
ባሐ፡ራስ	adj	hairless (in a certain part of the head)
ቡሩክ	adj	consecrated, sacred, hallowed
የባሰ	adj	poorer, shoddier
አብሶ	adj	particularly
ቡቡ	adj	nervous, apprehensive
ባተሌ	adj	hand working, assiduous, tireless
ብኩን	adj	one who's engaged in full of activity, extravagant, lavish
አባካኝ	adj	plentiful, generous, sumptuous
ባዳ	adj	not having blood ties
ባዶ	adj	bare, unfilled, untenanted
ባዶ፡እጅ	adj	impoverished, cleaned out
ባዶ፡እግር	adj	without shoes
ባዶ፡ኪስ	adj	bankrupt, penniless
ብላሽ	adj	worthless, of no value,
ብልሹ	adj	dishonest, crooked
ብልህ	adj	careful cautious
ብልሃተኛ	adj	clever shrewd, intelligent, astute
ብረት፡ለበስ	adj	unbreakable, possessing armors
ባለብር	adj	well off, prosperous, moneyed
ብትቷም	adj	tattered, worn out
