ሀብተ፡ሰባራ	adj	having no more wealth	coined
ብቸኛ	adj	forlorn, alone, abandoned
ብጉራም	adj	spotty, blemished
ብጫ	adj	yellow
ብፁዕ	adj	beatitude
ቦርጫም	adj	big bellied
ቦቃ	adj	red-polled	for animal
ቦቃማ	adj	being red-polled
ቡክቡክ	adj	yielding, soggy, squashy
ትልቅ	adj	large, huge
ትልትል	adj	cut in strips
ተላላፊ	adj	infectious, communicable
ልክስክስ	adj	repeatedly visiting, nasty, unpleasant locations
ተልካሳ	adj	lethargic, slow, listless
ትምትም	adj	well compressed, filled, crammed down
ምቾት	adj	reposeful, cozy, comfy
ትምክህተኛ	adj	bigheaded, arrogant, chauvinist
የተማረ	adj	cultured, knowledgeable, well-informed
ትምህርታዊ	adj	instructive, enlightening, academic
ምሁር	adj	erudite, well-read, educated
ሞልቃቃ	adj	flawed, faulty	esp. for a child
ትርትር	adj	gash, nick, opening, slice, (cut)
ታሪከኛ	adj	spectacular, amazing, fabulous
ታሪካዊ	adj	pertaining to history
አረግራጊ	adj	bouncy, bendable, flexible	in bed, etc
ተራፊ	adj	left over, residual
ከተራ፡የተወለደ	adj	of modest birth
ተራማጅ	adj	progressive
ተራራማ	adj	hilly, steep
እርምጥምጥ	adj	messy, disorderly, filthy
እርብትብት	adj	trembling, shaking, dread
እርብድብድ	adj	anxious, tense,
እርግብግብ	adj	very friendly, welcoming, warm
ተርገብጋቢ	adj	fluttering, flailing (in wind)
ተሰሚ	adj	reverential
አሰቃቂ	adj	shocking, terrible, horrendous
የተሻለ	adj	improved, enhanced
ተሸጋጋሪ	adj	inter connecting, crisscross, meeting
ሽቁጥቁጥ	adj	obedient, compliant, subservient
ቅምጥል	adj	pleasure-seeking (person), overindulgent (person)
አስቀያሚ	adj	unattractive, repulsive, unsightly
አቃዋሽ	adj	disturber, interrupter
ቅልስልስ	adj	introverted, timid, quiet
ቅልብልብ	adj	hyperactive, vociferous, frenzied
ቀለብላባ	adj	overenthusiastic, garrulous, voluble, fussy
ቀበዝባዛ	adj	one who is at a loss and acting desperately, one who is in a state of despair
ቅብዝብዝ	adj	fleeing, resolutely, profligately
ቅንዝንዝ	adj	intolerant, edgy
ቁንን	adj	sneering, scornful, condescending
ተቆጣ፡የሌለው	adj	unruly, disruptive, unmanageable
ቁጡ	adj	surly cantankerous, irritable
ቁንጥንጥ	adj	fidgety, twitchy
ብስጩ	adj	angry, infuriated
ተብታባ	adj	stutterer, stumbler
ትብትብ	adj	being firebrand, scalawag
ተበዳሪ	adj	one who takes a loan from
የማይበገር	adj	firm unbending, obstinate, unassailable
ብጥር	adj	scoured, raked through
ተባት	adj	male, masculine
ተባታይ	adj	masculine
ነባይ	adj	honest, straight, frank
ተተናኳይ	adj	confrontational, offensive, aggressive
ንፍጣም	adj	shuffler, one who blew its nose
ሸውራራ	adj	cross-eyed
ቀልቃላ	adj	cash, impetuous, impulsive
ቀርፋፋ	adj	loose, limp, drooping (sluggish at work)
ቀብቃባ	adj	inordinately stingy, penurious, niggardly
ቀብራራ	adj	(child),over demanding
ቀውላላ	adj	very tall
ቀዥቃዣ	adj	muddling, hullabaloo, clamoring
ቀጥቃጣ	adj	trembling, panicky
ቦርቃቃ	adj	becoming large and wide, became over sized, unfitting
ተርካካ	adj	gleaming brightly, luminescent
ተንቶስቷሽ	adj	deliberately hyper-lively
ቶስቷሳ	adj	unnecessarily engrossed, engaged
ከርፋፋ	adj	tatty rundown, dilapidated
ተንከባላይ	adj	undulating, gently slopping,
ከፍራራ	adj	wavy, crinkly disheveled, tumbled
ተንኮለኛ	adj	spiteful, catty baneful, outrageous, wanton
ዘርጣጣ	adj	pot-bellied, big-bellied
ዘርፋፋ	adj	ill-fitting, untidily dressed, droopy
ዠርጋጋ	adj	overloaded, weighed down
ድርበብ	adj	mounded or piled up stacked
ደርባባ	adj	tranquil, calm, composed
ገብጋባ	adj	greedy, rapacious, avid
አንገብጋቢ	adj	burning	also for ideas as in አንገብጋቢ ጉዳይ burning issues
ጐርዳዳ	adj	properly interweaved, pretty
ተአምረኛ	adj	astounding, unbelievable
ትክል	adj	fixed, placed (in the ground)
ክምቹ	adj	congregated, collected, assembled
ተከታታይ	adj	successive, following (one another)
ተክለፍላፊ	adj	nuisance, annoying person
ክብስብስ	adj	showy, imposter, ostentatious
ኮርማታ	adj	warped, out of shape, twisted, sick (fig)
ትኩስ	adj	recently cut	for vegetables
ተታኳሽ	adj	combating, warfare
ወልማማ	adj	perversed, twisted
ወልካፋ	adj	warped, deceitful, corrupt
ወልጋዳ	adj	fraudulent, perverted
ውልግድግድ	adj	inordinately distorted, out of shape
ተወዳደረ፡የሌለው	adj	unparalleled, beyond compare, unrivaled
ወጭማዳ	adj	bony, lanky
ውጭምድምድ	adj	gaunt, bony
ተውሳካም	adj	dirty
ተውዘግዛጊ	adj	whizzing, go like a bullet
ውትብትብ	adj	entwined, intertwined
ዘርፋጣ	adj	slumping about, lolling lazily, indolently
ተዘንጣይ	adj	apt to be separated, unfastened
ተዛማች	adj	communicable
አዛማች	adj	multiplying, widening
ዝልግልግ	adj	jellied, drawn out, semi-liquid
ዝልፍልፍ	adj	collapsing (as a result of becoming weak) worn out, fatigued
ዥጉርጉር	adj	decorated in different colors
ተደናጋጭ	adj	astounded, flabbergasted
ትጉ	adj	diligent, persevering, attentive, tireless
ተግባራዊ	adj	realistic, sensible
ተግተርታሪ	adj	overwhelming, perplexing, mystifying
ግትርትር	adj	mystifying, perplexing
ጉርብርብ	adj	rough, not level, patchy, jagged
ተጣራሪ	adj	hostile, unfriendly, unreceptive
ጥምልምል	adj	wriggled, squirmed, twisted
ትፋታም	adj	likely to be sick, throw up
ቱግ፡ባይ	adj	simply fumed, irritated
ታላቅ	adj	huge, hefty, majestic
ተላላ	adj	inconsiderate, absent-minded
ታምረኛ	adj	amazing, incredible
ታምራታዊ	adj	phenomenal, unbelievable, extraordinary
ትቢተኛ	adj	excessively	pompous, arrogant
ትልቅ	adj	majestic, gigantic, large
ትሑት	adj	timid gentle
ትንሽ	adj	minute, small, little, a bit
ትከሻማ	adj	huge-shouldered
ትይዩ	adj	opposite to, vis-à-vis
ትግሬ	adj	tigrean (people from Tigray region)
ቸር	adj	open-handed, generous
ቸርቻማ	adj	broken off, scratched, smashed
ችርችም	adj	smashed, broken
አስቸኳይ	adj	pressing, imperative
አስቸጋሪ	adj	difficult, importunate, causing problems
ችፍግ	adj	shaggy, hairy
ቻይ	adj	durable, hard-wearing, patient
ችላ፡ባይ	adj	uncaring, unresponsive, uninterested
ኅምሳ	adj	fifty
ኅያል	adj	influential, commanding, authoritative
ኅይለኛ	adj	controlling, physically powerful, tough, colossal
ኅብረተሰባዊ	adj	socialistic
ማኅበራዊ	adj	amiable, sweet
ኃላ	adj	after
ኋለኛ	adj	latter
ንቃይ	adj	pulled-up, deracinated
ንቅሳታም	adj	tattooed
ነቂስ	adj	in multitude, in great number
ተነቃናቂ	adj	one which, who is in a state of motion
ነቃዥ	adj	exposed to a kind of beetle known as weevils
ነቀዛም	adj	weevily
አስነቃፊ	adj	prone to be censured, reviewed
ንቁ	adj	wide awake, quick, agile, active
ንብብር	adj	piled up, loaded (one after another)
ነባቢ	adj	reverberating, echoing
ተነባቢ	adj	that can easily be read
ነብርማ	adj	marked, dotted (like a tiger)
ነትራኪ	adj	irritating, pesky
ነኁላላ	adj	of unsound mind, deranged
ንክር	adj	saturated, (filled up) esp. with liquid
ተናካሽ	adj	likely to tear or gnaw
ንክ	adj	lunatic
አስነዋሪ	adj	vulgar, coarse
ነዝናዛ	adj	insistent, nagging
ነዝናዥ	adj	clamorous
ነተዛናዥ	adj	pestering, annoying
ንዴተኛ	adj	tingling
ንዴታም	adj
ንግሥ	adj	kingly (ruling)
ቁም፡ነገረ	adj	dutiful, responsible
ትንግርት	adj	reliable, conscientious, proven
ለነገ፡የማይል	adj	astounding, awe-struck
ነጠላ	adj	heavy-handed, relentless
ነጭ	adj	single, singular (grammar)
ንጹሕ	adj	white
ነፈለለ	adj	dirt-free
ነፈለል	adj	non-sensual, became childish
ነፍላላ	adj	silly, feeble-minded
ንፍር	adj	retarded, low-brow
ነፍራቃ	adj	red hot, superheated
ተንፋራቂ	adj	clamoring
ነፋሽ	adj	clamoring excessively
ነፍሰ፡ቢስ	adj	breezing, freshening
መንፈሳዊ	adj	celestial, supernatural
ትንፋሽ	adj	inhale-exhale
ንፉግ	adj	fight-fisted
ንፍ	adj	aerated, dilated
ናፋቂ	adj	homesick
ተናፋቂ	adj	craved for, missed (person)
ተነፋፋቂ	adj	(missing each other)
ንኡስ	adj	minute, tiny
ባይ	adj	(one) who speaks or says sth.
አልባሌ	adj	common, undistinguished
አለሁ፡አለሁ፡ባይ	adj	braggart, pompous
አለሌ	adj	sensualistic, pleasure-seeking
አላቂ	adj	usable, use-and-throw
አለክላኪ	adj	gasping, breathing hard (when one's out of breath)
አልባሌ	adj	common, undistinguished
አመለኛ	adj	temperamental
እምስ	adj	softly cooked, boiled
አመቺ	adj	satisfying, homely, suitable
ምቹ	adj	suitable
ታማኝ	adj	dependable, faithful
አመንቺ	adj	hesitant, vacillating
አመዛዛኝ	adj	discerning, scrutinizing
አመዳም	adj	ashy
አማካይ	adj	median
አሜሪካዊ	adj	american
አምሳኛ	adj	fifteenth
አምስት	adj	five
አምስተኛ	adj	fifth
አምባጋሮኛ	adj	ill-mated, bellicose
አሞተ፡ቆራጥ	adj	courageous, valiant, gallant, bold as brass
አሞተቢስ	adj	poor-spirited, fearful
አሞት፡የሌለው	adj	spineless, pigeon-hearted
አሞቱ፡የፈሰሰ	adj	indifferent, inactive
አሣረኛ	adj	wrecker, ill-wisher
እሥረኛ	adj	person under arrest, captive
ታሣሪ	adj	doomed, convicted
አረመኔ	adj	cold-blooded, unbeliever
አረሚ	adj	harsh, nervous
ተርበድባጅ	adj	panicky,
አረንጓዴ	adj	green
አሮጌ	adj	time-worn, over-age
አሮጊት	adj	old woman
እርጉዝ	adj	expecting (a baby)
አራት	adj	four
አራተኛ	adj	forth
አርባ	adj	forty
እርግብግብ	adj	sympathetic, involved
አሳቢ	adj	attentive, humane
አሰበ፡የለሽ	adj	careless, mindless
ያልታሰበ	adj	hasty, abrupt
አሰፍሳፊ	adj	hot-headed, desirous
አሲዳም	adj	that doesn't stay for long, easily consumed
አስተዋይ	adj	vigilant, quick-witted
አሶምሷሚ	adj	jugging, jog-trot
እሽም	adj	well-ordered
አሸር፡ባሸር	adj	of low quality	for edible things
አሸዋማ	adj	sandy
እሽግ	adj	parceled, cartooned
ሽቅብ	adj	ascending
አሽካኪ	adj	cackling (of a hen)
ተሽኮርማሚ	adj	bashful, fond
ቅምጥል	adj	dealt, with profusion, given a lot of pleasure
ዓለም፡አቀፍ	adj	world-wide, global
አቃፊ	adj	clasping, holding
አቅለሽላሽ	adj	nauseating
አቅማሚ	adj	doubtful
ተባባሪ	adj	ally, colleague
አበባማ	adj	flowery (full of flowers)
አባጣ	adj	bulged
አባካኝ	adj	extravagant
አባያ	adj	lazy, slow
አብረቅራቂ	adj	glittering, radiant
አብሶ	adj	particularly
አቦሬ፡አፍ	adj	wide-mouthed
አቧራማ	adj	soily, dirty
ቶስቷሳ	adj	nosy, meddlesome
አቶስቷሽ	adj	nosy, meddlesome
አቻ	adj	counterpart, match
አኅዜ፡ዓለም	adj	almighty	god
አነስተኛ	adj	little, tiny
ተናባቢ	adj	affixed word
አንካሳ	adj	lame
ንጉር	adj	purified
ተነጻጻሪ	adj	analogical
አንሻታች	adj	un sticky
ተንሻታች	adj	runny
እንቅልፋም	adj	ready for bed
ተንቀሳቃሽ	adj	in motion
አንቀጥቃጭ	adj	scary, alarming
ተንቀጥቃጭ	adj	shivering, worrying
ቀጥቃጣ	adj	niggardly, tight-fisted, pigeon-hearted
ከርፋፋ	adj	cumbersome, unwieldy
አንካላ	adj	flabby
አንዠተ፡ቢስ	adj	hesitant, pitiless
አንዣባቢ	adj	gliding, soaring
ደልቃቃ	adj	ruined (for a person's upbringing)
አንደበተ፡ቀና	adj	orator
አንድ	adj	one
አንደኛ	adj	first
አንዲት	adj	one, single (female)
አንዳንድ	adj	several, certain
አንጀተ፡ቢስ	adj	pitiless, hesitant
አንጆ	adj	not easily chewable meat
አንገራጋሪ	adj	doubtful
አንገተ፡ሰባራ	adj	docile, modest
አንገት፡ደንዳና	adj	pig-headed
አንገት፡የሌለው	adj	uncaring, careless
ተንገድጋጅ	adj	faltering, lurching
ገድጋዳ	adj	hesitating
አንገፍጋፊ	adj	repugnant, nauseating
አንጐላም	adj	smart, bright
ተንጠልጣይ	adj	pending, awaiting
አንጸባራቂ	adj	dazzling, shiny
አእምሮ፡ቢስ	adj	headless, unkind
ደካማ	adj	weak
የአእምሮ፡ሕመም፡ሕመምታኛ	adj	lunatic
እኩያ	adj	contemporary
እከካም	adj	the act of prickling, dejected
ታካኪ	adj	slanting, inclining, against sth. or somebody
አካላዊ	adj	bodily
አካል፡ጎደሎ	adj	invalid, crippled
ኩምትርትር	adj	stringently, crumbled
ተኮራፊ	adj	grouchy, irritable
ኮርማታ	adj	shrunken
ኩርምትምት	adj	lined (esp. on the forehead)
አኩራች	adj	bulbing (plants)	for instance, onion
ልብ፡አውላቂ	adj	nuisance, stalking
አዋኪ	adj	upsetting, disconcerting
ወገኛ	adj	self-important, arrogant
አውደልዳይ	adj	homeless person
አዛኝ	adj	kind-hearted
አሳዛኝ	adj	miserable, dismal
ታዛዥ	adj	acquiescent
አያሌ	adj	much, several
አይሁዳዊ	adj	jewish
አይጠ፡በላ	adj	mouse-eater
አይጥማ	adj	grayish, having the color of a rat
አይጠዳሽ	adj	murky, dejected
እድለ፡ቢስ	adj	ill-fated
አድሎኛ	adj	prejudiced, unfair
አድር፡ባይ	adj	soapy, adulatory
አስተዳዳሪ	adj	governor	a person who accompanies you spending the night
አዲስ	adj	new
ስድ፡አደግ	adj	impolite, rude
ባለ፡አዱኛ	adj	affluent
አጅሬ	adj	clever, imaginative
አገር፡ውስጥ	adj	national, internal home-bred
አገናዛቢ	adj	possessive	grammatical use
ራስ፡አገዝ	adj	self-supporting
ተጋጋዥ	adj	supporting or helping each other
እግድ	adj	obstructed, impeded
አግዳሚ	adj	flat (lying)
ጋድም	adj	lying flat
አጭር	adj	as it is
ታጣቢ	adj	cleanable
እጥን	adj	sterilized
አጠፌታ	adj	double
እጥፍ	adj	twice over
ታጣፊ	adj	bendable
አጥበርባሪ	adj	glittery
አጥወልዋይ	adj	woozy
አጨደ፡እግር	adj	deformed-legged
አፋር	adj	timid
አሳፋሪ	adj	dishonorable, detestable
እፍግ	adj	overcrowded, confined
አፋዳሽ	adj	one who hangs over, or dawdle away
አፈ፡ልስልስ	adj	composed, cool
አፈቅቤ	adj	refined, polished (for people)
አፈኛ	adj	talkative
አፈ፡ጮሌ	adj	wise guy
አፈ፡ጮማ	adj	honey-mouthed
ሙጢ፡አፍ	adj	loquacious
አፍንጫማ	adj	long-nosed
አፍንጮ	adj	long-nosed
አፋዊ	adj	outer
እህላማ	adj	harvested
እልከኛ	adj	pigheaded, adamant
እልፍ	adj	ten thousand
እምር	adj	small
እምቢተኛ	adj	naughty
እራሪ	adj	midget(y)
እርግጥ	adj	certain, dependable
እርግጠኛ	adj	secured, dependable
እሳታዊ	adj	related to flame, blaze
እሳት፡አፍ	adj	gossipy, long-winded
እሺ፡ባይ	adj	unresisting, servile
እሾኻም	adj	spiny
እቡይ	adj	heartless, cruel
እባባም	adj	double-dealer
እብሪተኛ	adj	stubborn
እንስሳዊ	adj	belonging to animals
እንስት	adj	female
እንቅርታም	adj	victim of thyroid disease (which causes large swelling of the throat)
እንባም	adj	liable to cry
እንቺ፡የሌለው	adj	flawless, immaculate
እንቺ፡የማያጣው	adj	fallacious, misleading
እንከናም	adj	filled with mistakes
እንከፍ	adj	paranoid, crazy
እንክርዳዳም	adj	weedy
(እ)ንዝህላል	adj	negligent, indiscreet
እንዲህ	adj	such like, resembling
የእንጨት	adj	woody
እክላም	adj	perplexing
እውነተኛ	adj	factual
እውነትም	adj	in facet, truly
እዚህ	adj	here
እዚያ	adj	there
እየቅሉ	adj	tell apart
እጀ፡ሰፊ	adj	beneficent, bounteous
እጅ፡ብልህ	adj	professional
ኦሪታዊ	adj	related to (of), ancient
አቶማቲክ	adj	automatic
ከላባ	adj	awkward, tale-bearer
ክልክል	adj	disallowed
ከለፍላፋ	adj	prankish
ክልፍልፍ	adj	annoying (purposefully)
ተክለፍላፊ	adj	dishonest
ክምቹ	adj	closely packed, massed
ከራራ	adj	midgety
አከራካሪ	adj	disputable
የሚያከራክር	adj	contentious, disputable
የማያከራክር	adj	irrefutable, definite
ከርዳዳ	adj	harsh-textured, whiskery
ክርድድ	adj	rough feathery	for materials, flour, powder, etc
ክርፋታም	adj	smelly having bad odor
ከርሣም	adj	greedy
ከሰልማ	adj	blackish
ከሳይ	adj	changeable to charcoal
አክሳሪ	adj	ruined (for trade transaction)
ከሲታ	adj	(usu. Long and thin)
ከበርቴ	adj	affluent
ክቡር	adj	reverend, his Excellency (honor)
ተከባባሪ	adj	holding in honor one another
አክባሪ	adj	looking up to
ቀጠሮ፡ከበረ	adj	being precisely (on time)
ከባቢ	adj	nearby, neighboring
ክብ	adj	circular, round
ከባዳ	adj	weighty
ከባድ	adj	hard, weighty
ተካባጅ	adj	weighty
ተከታይ	adj	disciple, adherent, partisan
ክትር	adj	enclosed, dammed up
ከቸሮ	adj	artless, extremely short individual, un wise
ከቻራ	adj	extremely short individual, artless (plain)
ከቻቻ	adj	unentertaining, tasteless, humorless
ክንፋም	adj	winged
ከንፈራም	adj	one with a broad lip
ክካም	adj	filthy
ከውካዋ	adj	flighty, irresponsible
ክፍልፍል	adj	portioned, having different sections
ክፍት	adj	unclosed (for a door, etc)
ልበ፡ክፍት	adj	outspoken, straightforward
ክፍት፡አፍ	adj	blunt, undiplomatic (in one's speech)
ክፍክፍ	adj	neat, well-ordered
ክፉ	adj	evil
ክፋተኛ	adj	cruel, heartless
አስከፊ	adj	severe, unsparing, Revolting
ከፍተኛ	adj	elevated
ኰርፋድ	adj	broad, flat faced, individual
ኩክኒያም	adj	wretched, itchy (esp. of one's ear)
ኪንታሮታም	adj	invaded by small hard dry growth on the skin.
ካልእ	adj	second	geez
ካማዊ	adj	hamite
ካቤላ	adj	huge-footed
ኮረብታማ	adj	sloppy, ascending (for locations)
ኩሩ	adj	puffed up, bloated with pride
ኩራተኛ	adj	arrogant, puffed up
ኮስማና	adj	slender, emaciated
ኮሶ፡ፊት	adj	twisted expression of the face, expressing disgust, sourness, etc.
ኩንስንስ	adj	too formal, flowery, caring for the presentation (appearance)
ተኩነስናሽ	adj	flowery, too formal
ኰልታፋ	adj	indistinct (in speech), tongue-tied
ኩልትፍ	adj	tongue-tied
ኵልኵል	adj	convened, crowded
ኰረፌ	adj	tasteful (for alcoholic beverages)
ኵርፍተኛ	adj	irritable, sensitive
ኰስታራ	adj	uninviting, sober, cheerless
ኰስኳሳ	adj	unwelcome (for it's thorny), not smooth (for materials)
ኵሳም	adj	fowly, execratory
አስኰናኝ	adj	grievous, tear-jerking
ውሀማ	adj	watery
ወላቂ	adj	free-standing, unfastened
ውልቅልቅ	adj	dissected, broken up
ልብ፡አውላቂ	adj	dry-as-dust and upsetting
ወላዋይ	adj	doubtful (doubting)
ወላጅ	adj	parent
ውላጅ	adj	half-blooded, interbred
ወልጋዳ	adj	disproportionate, dislocated, knock out of shape
ወል	adj	mutual
ወመቴ	adj	scum
ወሮበላ	adj	thug, blackguard
ወረተኛ	adj	instable, unreliable
ወረክራካ	adj	insecure, top-heavy
ተወርዋሪ	adj	swift, shooting (for stars)
ወራዳ	adj	detestable, low
ወራጅ	adj	sloping, nodding to its fall
ወርደ፡ሰፊ	adj	long-cloth
ወረደ፡ጠባብ	adj	slender-sized cloth
ወርዳም	adj	solid (stout)
ተወራጅ	adj	inferior
ወርቃማ	adj	golden, valuable
ወርቃ፡ወርቅ	adj	lemon-colored
ወርች፡ከንበል	adj	tilted, steep
ወሰነ፡የሌለው	adj	infinite, inexhaustible
ወሳኝ	adj	crucial, critical
ያልተወሰነ	adj	unlimited, unconditioned
አዋሳኝ	adj	demarcating, staked out
ወስዋሳ	adj	fidgety, misleading
ውስውስ	adj	knitted
ወስፋታም	adj	under nourished, underfed
ወስፋት፡ቁራጭ	adj	nauseous, loathed
ወሸላ	adj	uncircumcised, unholy
ወሻቃ	adj	hanger-on, camp-follower, led-captain
ወሸከት	adj	deceiver, impostor
ወሽካታ	adj	kidder, leg-puller
ውቅራታም	adj	tattooed
ውቅጥ	adj	finely ground, sterile
ወባማ	adj	area infested with malaria
ወትዋታ	adj	insistent, begging hard
ወትዋች	adj	emphatic, peremptory
ወታፋ	adj	lie-abed, unenthusiastic
ውትፍ	adj	un ambitious
ወተፍታፋ	adj	unarranged, topsy-turvy
ወታቦ	adj	slow-moving
ወታደራዊ	adj	military
ወና	adj	vacant, no-man's land (for a house)
ወንድ	adj	male, heroic, courageous
ወንዳወንድ	adj	mannish, masculine-like
ወንዳገረድ	adj	queer
ወንዴ	adj	masculine (for plants, etc)
ወንጌላዊ	adj	gospeller
ወዘናም	adj	radiant, photogenic
ተወዛዋዥ	adj	swinging, fluttering
ውዝፍ	adj	behindhand
ወዛም	adj	glossy, charming, radiant
ወይባ	adj	faded, bleached
ወይንማ	adj	violet
ወይኖ	adj	violet
ወደላ	adj	fleshy, obese, plump
ወደል	adj	sturdy, able-bodied, vigorous
ወደረ፡የለሽ	adj	greatest, unrivaled
ወደረኛ	adj	contender
ውድቅ	adj	voided, invalidated
ውድ	adj	high-priced, costly
ተወዳጅ	adj	lovable, loveable, congenial
ባለወገን	adj	lordly
ወገኛ	adj	pompous, make-believe
ወግ፡አክራሪ	adj	unwavering, stubborn
ወግ፡አጥባቂ	adj	conservative
ወጣራ	adj	high-hated, snobbish
ውጥር	adj	stuck up, tense
ውጥርጥር	adj	swollen over proud
ውጥን	adj	began but uncompleted
ወጣ፡ገባ	adj	bumpy, potholed
ወጥ	adj	one-piece, all of a piece
ዓይን፡አወጣ	adj	unblushing, blind to, deaf to
ወፍራም	adj	fat, thick, voluminous
ወፈፌ	adj	off-center, deviant
ወፈፍተኛ	adj	psychopathic
ውለታ፡ቢስ	adj	unthankful, incapable of gratitude
ውለኛ	adj	credible, reliable
ዋላላ	adj	un staid, staggery
ዋሾ	adj	untruthful, deceitful
ውሸታም	adj	fabricator, mendacious
ዋና	adj	vital, most, chief
ዋጋ፡ቢስ	adj	good for nothing, trash
ዋጋ፡ያለው	adj	virtuous, valuable
ምራቁን፡የዋጠ	adj	full-grown (adult), veteran
ውልምጥምጥ	adj	indecisive, half-hearted, hesitant
ውስጥ፡አዋቂ	adj	well-informed, insider
ውስጣዊ	adj	interior
የውስጥ	adj	inner, inmost
ውሽልሽል	adj	unkempt
ውቃቤ፡ቢስ	adj	un picturesque, unbecoming
ውቃቢ፡የራቀው	adj	undignified, not respectable
ውነተኛ	adj	honest, straightforward
ውን	adj	factual, tangible
ዐሥር	adj	ten
ዐሥረኛ	adj	tenth
ዕብድ	adj	of unsound mind, deranged, mental
ዐዋቂ	adj	scholarly, brainy, brilliant
ዕውቀተኛ	adj	educated, well-read
ዕውቅ	adj	familiar, recognized
ታዋቂ	adj	man of honor, star
ባለ፡ዐጥንት	adj	well-bred
ዐጥንት፡የሌለው	adj	softhead, crybaby
ዐይን፡ሰባራ	adj	self-effacing
ዐይን፡ገብ	adj	appealing, alluring
ዐይን፡ሥውር	adj	blind
ዐይን፡ሸውራራ	adj	crossed-eyed
ዐይን፡ደረቅ	adj	disrespectful, unblushing, saucy
ዐይናማ	adj	bright-eyed, lovely
ዐይን፡ዐዋጅ	adj	unsure to choose, hesitant
ዐይን፡አውጣ	adj	irreverent, over candid
ዐይን፡አፋር	adj	rosy, reserved
አንዳይና	adj	one-eyed
ዓለም፡አቀፍ	adj	global
ዘለዓለማዊ	adj	perennial, lasting
ዓላማ፡ቢስ	adj	motiveless, plan less
ዓላማ፡የለሽ	adj	without aim, direction or motive
ዓመታዊ	adj	yearly
ዕለታዊ	adj	daily
ዕውር	adj	sightless
ዕፁብ፡ድንቅ	adj	wonderful, overwhelming, owe some
ዕፀ፡በል	adj	vegetarian
ዝልስ	adj	bent down
ዘላቂ	adj	non-stop
ዘልዛላ	adj	un strict, negligent, uncaring,
ዘለግላጋ	adj	stalwart
ዝልፍልፍ	adj	with bated breath, sleepy, collapsing
ዘመናዊ	adj	contemporary, advanced
ዘመናይ	adj	modish, chic
ዘመን፡አመጣሽ	adj	craze, fad
ሁሉ፡ዘመዴ	adj	sociable, indiscriminate
ዘማዊ	adj	unfaithful, incestuous
ዝሙተኛ	adj	unfaithful, concubinary
ዘርካታ	adj	fleshy, chubby
ዝርክት	adj	plucked to pieces
ዘረክራካ	adj	disorderly, slovenly
ዘርዛራ	adj	stood apart
ዝርግ	adj	lying horizontally
