ሀብተ፡ሰባራ	adj	having no more wealth	coined
ዘረጦ	adj	out of shape, flabby
ዝራጭ	adj	feeble, indefensible
ዘረጥራጣ	adj	infirm, flimsy
ዝርጥርጥ	adj	frail
ዘረጠጥ	adj	bulky, jumbo
ዘርጣጣ	adj	fleshy, obese
ዝርጥጥ	adj	overweight
ዘርፋጣ	adj	lie-abed, sluggish
ዘረፈፍ	adj	unkempt
ዘርፋፋ	adj	sluttish
ዝርፍርፍ	adj	untidy
ዘረ፡መልካም	adj	descended from a well-bred family
ዘራ፡መጥፎ	adj	descended from a wicked family
ዘራ፡ቢስ	adj	descended from down-and-outs
ዘራ፡ቡሩክ	adj	from a blessed family
ዘራ፡ብዙ	adj	having good many descendants
ዘራ፡ክፉ	adj	having heartless descendant
ዘራ፡ደግ	adj	having a splendid descendants
ዘራ፡ጥሩ	adj	tribal, ancestral
ዘረኛ	adj	ancestral, hereditary
ዘራም	adj	having extended family or blood ties
ዘር፡ቆጣሪ	adj	proud of its race
ዘቅዛቃ	adj	slanting, tilting
ተዘባናይ	adj	contemptuous, haughty
ነገር፡ዘብዛቢ	adj	insistent, out crying
ዘብዛባ	adj	out crying, insistent
ዝናባም	adj	down pouring, showery, torrential
ዘንባላ	adj	diagonalized
ዘነን፡ያለ	adj	sloping, diagonalized
ዘናና	adj	uphill, downhill - diagonalized
ዘንካታ	adj	shapely, well-proportioned
ዝንጉ	adj	absent-minded, amnesic
ዘናጭ	adj	modish, groomed
ዜንጠኛ	adj	clothes-conscious
ተዛናፊ	adj	over extended, surpassing
ዘንፋላ	adj	appealing, neat, stylish
አዝናኝ	adj	amusing, fun-making
ዘንካታ	adj	shapely, well-proportioned
ዘክዛካ	adj	wasteful
ዝክዝክ	adj	loose-knit, floppy
ዘኬ፡ለቃሚ	adj	alms-hunter
ዘወርዋራ	adj	longest route
ተዘዋዋሪ	adj	unsettled, nomadic
ተዛዋሪ	adj	movable (portable)
ዘያጅ	adj	crafty, talented
ዘዬ፡ዐዋቂ	adj	wise, looking ahead
ዘዴ፡ዐዋቂ	adj	clever, quick-witted
ዘዴኛ	adj	ingenious, crafty
ዝግጁ	adj	standing by, alert
ዝግ	adj	shut, obstructed
ተዘጊ	adj	shutable, obstructable
ዘጎርጓራ	adj	colorful lines ahead
ዝጉርጉር	adj	kaleidoscopic lines ahead
ዘጠኝ	adj	nine
ዘጠዘጥ	adj	vagrant, vagabond
ዘፋዘፎ	adj	fleshy, pot-bellied
ዝፍዝፍ	adj	sluggish, wet through
ዘፈጠጥ	adj	fleshy, fat
ዘፍጣጣ	adj	meaty, fat
ዛራም	adj	sorcerous, voodooistic
ዝቆሽ	adj	low-priced, affordable
ዛዛኝ	adj	womanizer
ዛጎልማ	adj	sea green, jade
ዘረክራካ	adj	disorganized, slovenly
ዝርክርክ	adj	undisciplined, unkempt,
ዝቅተኛ	adj	subordinate, back-bencher
ዝተታም	adj	patchy, shabby
ዝነኛ	adj	celebrity
ዝናቢስ	adj	unheard of
ዝና፡ወዳድ	adj	one who loves publicity
ዝንጉርጉር	adj	parti-colored, kaleidoscopic
ዝግተኛ	adj	laggard
ዙሮ፡ገጠም	adj	curved, vicious circle
ዠርጋዳ	adj	stylish, rhythmic
ዠበረር	adj	idiotic (probably as a result of age)
ዠብራራ	adj	retarded
አንዣባቢ	adj	hang over
የለ-	adj	without
ስም፡የለ-	adj	without name
ቅርፅ፡የለ-	adj	without shape, without form
አመል፡የለ-	adj	without conduct (good behavior)
የትና፡የት	adj	far away
የትየለሌ	adj	infinity
የወል	adj	mutual
የዋህ	adj	naïve, straightforward
ያም	adj	that
ይህ	adj	this
ይሉኝታ፡ቢስ	adj	shameless, dead to honor
ይሉኝ፡አይል	adj	conscienceless, dead to honor
አመለ፡ድሃ	adj	grumbler
ድልል	adj	victimized, out witted
ደለቀቀ	adj	not well-disciplined (for kids)
ደልቃቃ	adj	messed up, discourteous
ድልብ	adj	beefy
ደልዳላ	adj	stout, in sound (economic) condition
ደላጎ፡ለባሽ	adj	patchy-dressed
ደማሚ	adj	marveling
ደማቃ	adj	shining
ደማቅ	adj	beaming, cheerful
ድምቅ	adj	colorful, glittery
ተደማጭ	adj	weight, authoritative
ደመ፡መራራ	adj	sensitive, hostile
ደማ፡በራድ	adj	calm, unimpressed
ደማ፡ቢስ	adj	chicken-hearted
ደመግቡ	adj	glossy, gleaming
ደማም	adj	lustful
ደም፡መላሽ፡አስተኔ	adj	of red color
ድርስ	adj	expecting
ደረቅ	adj	arid, un damped, shameless
ደረቀ፡ግንባር	adj	ill-starred, ill-fated, doomed
ደራቃ	adj	skin-and-bone, bore-boned
ድርቅ፡ብዬ	adj	shameless, arrogant
ደረቅ፡ዐይን	adj	unblushing, barefaced
ድርብ	adj	compound (word),double
ድርብርብ	adj	overlaid
ተደራራቢ	adj	repetitive
ደርባባ	adj	considerate, pleasing
ድሪቷም	adj	tattered
ድርት	adj	bits and pieces of different sort
ደርተ፡ሰፊ	adj	wide-shouldered
ደረታም	adj	well-built
ደርካካ	adj	fire-glow
ድርጁ	adj	well-established (economically)
ደረገ፡ፈጣሪ	adj	almighty, all-powerful
አድርጎ	adj	(used with a preceding adjective as ደህና (well) for instance, ደህና አድርጐ መታው (he bit him well)
ደረፎጭ	adj	unsightly
ደሳሳ	adj	small and crumbling (house)
ደስተኛ	adj	starry-eyed, delighted
ተደሳች	adj	satisfied, glad
አስደሳች	adj	pleasure-giving
ደሸደሽ	adj	delaying, poking
ደቃቃ	adj	powerless
ደቃቃ	adj	tiny, powdered
ደቃቅ	adj	tiny, grounded (flour)
ደቆስቋሳ	adj	weak, sick
ደበልባላ	adj	circular
ድቡልቡል	adj	circular
ድብልብል	adj	fleshy and short
ደበሎ፡ለባሽ	adj		archaic use
ደብሳሳ	adj	obscure, not clearly seen
ደበስባሳ	adj	not openly discussed
ደባቃ	adj	hidden
ድብቅ	adj	kept confidential
ደባች	adj	down cast
ድባኖ	adj	pigmy, little
ደብዛዛ	adj	dark, faint, dream-like
ተደባዳቢ	adj	bellicose, troublesome
ደቦልቧላ	adj	circular
ድቡልቡል	adj	globular, cylindrical
ተደናቂ	adj	amazing, celebrity
አስደናቂ	adj	awesome, majestic
ደንቃፋ	adj	wavering
ደንቆሮ	adj	dull of hearing, unhearing
ደንባሪ	adj	nervous, coy
ደንባራ	adj	bashful, fearful
ደነባ፡አልባ	adj	chaotic
ደነበዝ	adj	moronic, empty-headed
ደንባዛ	adj	idiotic
ደናና	adj	leaning
ደነዝ	adj	deaden, not sharp enough to cut
ደንዳና	adj	stout
ደንጋራ	adj	bewildered
አደናጋሪ	adj	confusing
ደንጋዛ	adj	weak-sighted
ደንጋጣ	adj	submissive, beashful
ድንጉጥ	adj	fearful, silly
ድንፈፍ	adj	dull
ደናማ	adj	full of forest
ደንታ፡ቢስ	adj	negligent
ደንታ፡የለሽ	adj	reckless
ደንደሳም	adj	robust
ደኅና	adj	good, well
ደካማ	adj	powerless, invalid
ድኩም	adj	retarded	plural ‘ድኩማን’
አድካሚ	adj	tiring
አደዝዳዥ	adj	idler
ድድር	adj	rigid, compact
ድድቅ	adj	excavated, unearthed
ደደብ	adj	feeble-minded
ዳግማይ	adj	second
ዳግም	adj	for the second time
ድጋሚ	adj	intermittent
ተደጋጋሚ	adj	recurrent
አዳጋች	adj	tough, exacting
ደገነ፡እግር	adj	knock-kneed
ድግን	adj	aimed at
ደግዳጋ	adj	famished, thin
አደግዳጊ	adj	boot-licking, yes-man
ተደጋጋፊ	adj	filling other's, gap, helping one another
ደግ	adj	warm-hearted, human
ደጋደግ	adj	rather human, warm-hearted
ደጎባ	adj	backscratcher, lickspittle
ደፋር	adj	brave, gallant
ተዳፋሪ	adj	impolite, provocative
ድፍርስ	adj	unpurified, mixed-up
ደፈረሰ፡ዓይን	adj	sanguinary
ድፍን	adj	compact, whole
ደፈንፋና	adj	indistinct, deceptive
ድፍንፍን	adj	obscure, dubious
ደፍጣጣ	adj	evenly lying horizontally
ድፍጥ	adj	crushed
ደፈጠጠ፡አፍንጫ	adj	crushed-nose
አድፋፊ	adj	consumptive
ዱርዬ	adj	thug
ዱብል	adj	double
ዱዳ	adj	dysphonic, tongue-tied
ዲዳ	adj	aphonic, tongue-tied
ዳለቻ	adj	grey
ዳመናማ	adj	over cast, foamy
ባለ፡ዳባ	adj	broke
ዳተኛ	adj	unmindful, unstrict
ዳንዴ	adj	muscular
ዳገታም	adj	mountainous
አዳጋች	adj	exacting, tough
ባለድል	adj	winner
ድመት፡ዓይን	adj	yellow-eyed
ድንቡሎ	adj	good-looking (female)
ድምቡሽ	adj	chubby (female)
ድምቡሼ፡ገላ	adj	good-looking, chubby (female)
ድንክዬ	adj	little-sized
ድንገተኛ	adj	unpremeditated
ድንጋይ፡ራስ	adj	dull
ድዳ	adj	dysphonic, tongue-tied
ዶልዷላ	adj	giver, kind
ዶልዷሌ	adj	great-souled
አባ፡ዶለዶለ	adj	human, kind giver
ዶለዝ	adj	indifferent, pacific
ዶልዷማ	adj	unsharpened, not bright
ዱልዱም	adj	unsharpened, not bright
ዶፈዶፍ	adj	fleshy, overweight
ዶፍዷፋ	adj	plump
ጅላንጅል	adj	moronic, idiot
ጅምር	adj	(usually good) beginning
በጅምር፡የቀረ	adj	unfinalized
ጀብደኛ	adj	risk-taker
ጀናና	adj	snobbish
ጅንን	adj	contemptuous
ጀግና	adj	patriot
ጅማታም	adj	fleshless
ገሀድ	adj	uncovered
ገለልተኛ	adj	detached
ግል	adj	solitary, unsocial
ግለኛ	adj	self-absorbed
ግላዊ	adj	personal
ግልብ	adj	trifle
ገላታ፡ቢስ	adj	unthankful
ያገለገለ	adj	availed of, worn
ገላጣ	adj	viewable
ግልጥ	adj	visible, noticeable
ገለፈታም	adj	impure, filthy
ገልቱ	adj	incompetent	ese. Used for a lady who can’t cook tasty food
እንግልት	adj	abused, misused
ገሚስ	adj	equal part of, bisectional
ግማሽ	adj	semi-
ገመደ፡አፍ	adj	indistinct (voice)
ግማታም	adj	foul-smelling
ግም	adj	malodorous
የደም፡ገምቦ	adj	lovely, good-looking
ግሩም	adj	superb
ገረመ፡ድንቅ	adj	masterpiece, phenomenal
ግርማዊ	adj	royal, kingly
ባለግርማ	adj	reverend
አስገራሚ	adj	awe-inspiring, over whelming
ገራራ	adj	blackened, carbonized
ገርጃፋ	adj	old
ገርጋሪ	adj	skittish
ገርጋራ	adj	intentional, premeditated
አንገራጋሪ	adj	deliberate-wayward
ግርግብ	adj	soft-boiled
ገር	adj	kind, friendly, human
ገራገር	adj	innocent, kind
ያልተገራ	adj	unpolished, wild
ገራም	adj	calm, non-violent
ግሽር	adj	stuck-up
ተግባራዊ	adj	applicable
ግብስብስ	adj	good riddance
ገብጋባ	adj	niggard
ገብ	adj	‘all-embracing', many-sided
ዐይነ፡ገባ	adj	eye-catching
ተገቢ	adj	suitable, convenient
ተግባቢ	adj	sociable, friendly
ገታራ	adj	perverse, unbending
ግትር	adj	rebellious, intractable
ገትጋታ	adj	urging, squabbling
ገንታራ	adj	intentional
ገናና	adj	renown
ገንጋኝ	adj	doubtful
ግንፍል	adj	easily enraged, glowed
ገንገበት	adj	money-grabber, unpolished
ገዝጋዛ	adj	headstrong
ግዙፍ	adj	huge
ገድለኛ	adj	adventures, wondrous
ባለገድል	adj	adventurous
ገደላማ	adj	cliff-like
ገደላገደል	adj	steepy and cliff-like
አግድም	adj	flatly (laying) oblique
ገደርዳራ	adj	artificial, stagy
ግድርድር	adj	artificial, stagy
ተግደርዳሪ	adj	unnatural
ገዳዳ	adj	distorted
ገደደ፡የለሽ	adj	indifferent, negligent
ገደ፡ቢስ	adj	unfavorable, hopeless
ገዳማ	adj	fortunate
ገዳም	adj	favorable
ገድ፡የለሽ	adj	chanceless
ግግር	adj	rigid (for things)
ገጣባ	adj	injured pack animal
ገጣጣ	adj	protruded teeth
ገጠ፡ቢስ	adj	not so attractive
ገጨኸን	adj	unrefined (unpolished) conduct
ገጸ፡መልካም	adj	comely, good-looking
ገጽ፡ቢስ	adj	uncomely, unsightly
ገፈጠጥ	adj	bulged
ገፍጣጣ	adj	protruded, stood out
ግፈኛ	adj	outrageous, brutal
ተገፊ	adj	victimized
ጉም፡ጅብ	adj	tight-fisted
ጉማም	adj	smoggy
ጉራቻ	adj	dark
ጉራንጉር	adj	shaggy
ጉሬዛማ	adj	having the color of colobus monkey
ጉድ	adj	weird, out-of-the-way, bizarre
ጉደኛ	adj	extraordinarily unusual, cool (good)
ጊዜ፡የወለደው	adj	vogue, contemporary, of the present
ጊዜያዊ	adj	impermanent, seasonal
ጋራማ	adj	hilly, craggy
ጋኔናም	adj	irritable, prickly, hasty
ጋንጢጥ	adj	snobbish, disrespectful
ጋጠ፡ወጥ	adj	uncivil, mannerless
ጌጠኛ	adj	ornamented richly
ግልፍተኛ	adj	impatient, peppery
ግልፍታም	adj	short-tempered, moody
ግምባረ፡ቦቃ	adj	white-spotted
ግምባሩ፡የማይታጠፍ	adj	resolute
ግምባራም	adj	good-fated, providential, favorable
ግምባር፡የሌለው	adj	ill-fated, doomed
ባለግምባር	adj	favorable
ግራ፡ቢስ	adj	awkward, ungainly
ግራኝ	adj	left-handed
ግራጫ	adj	grey
ገተት	adj	silly, idiotic
ግትቻ	adj	untalented, feeble-minded
አጎላማሽ	adj	filling, brimming
ጉልበተኛ	adj	powerful, unassailable
ጎምላላ	adj	majestic
ጎምዛዛ	adj	vinegary, unripe
ጎማዳ	adj	unshapely, disfigured
ተጎራባች	adj	adjoining, found near-by
ጎባባ	adj	overlooking, overshadowing
ጎበዝ	adj	clever, canny
ጎተራ፡ሆድ	adj	pot-bellied
ጎደሎ	adj	partial, half-done
ቀን፡የጎደለበት	adj	pitiable, sorrowful
እምነተ፡ጎደሎ	adj	unfaithful, disloyal
ጎዳ	adj	simple, homogenous
ጉዳተኛ	adj	hurting, agonizing
ጎጂ	adj	damaging
ጎፈሪያም	adj	hirsute
ጎፋፋ	adj	unhandy, ungraceful
ጐልማማ	adj	dignified, majestic
ጉልድፍ	adj	inarticulate, tongue-tied
ጐልዳፋ	adj	gawky, awkward
ጕልህ	adj	plain, well-seen
አጕረምራሚ	adj	fault-finder, complainer
ጐርባጣ	adj	inconvenient, uneven
ጐርናና	adj	harsh (voice)
ጕርጥ፡ዐይን	adj
አጕርጥ	adj	uncomplimentary, sarcastic
ጐስቋላ	adj	beggarly, tormented
አጐብዳጅ	adj	yes-man
ጐባጣ	adj	tip-titled, toned-up, arching one's back
ጕትት	adj	low-geared, snail-like
አጐንባሽ	adj	lickspittle, boot-licker
ጐንዛላ	adj		archaic
ጐነጨ፡ሙሉ	adj	one full bite, nibble
ጐዳዳ	adj	majestic, manly
ጕፋያ	adj	weedy, fleshless
አምባ፡ጓሮኛ	adj	disputer, troublesome
ጓዳ፡ዐወቅ	adj	insider, no stranger to
አጓጉል	adj	discreditable, compromising
ጕጕ	adj	anxious
ጠለለ፡ቢስ	adj	tasteless
ጠለለ፡የሌለው	adj	ridiculous
ጠለለ፡የቀለለው	adj	alterable
ጥላማ	adj	overcast, shadowy
ጠለቀ፡የሌለው	adj	having no deputy
ጥልቅ	adj	steep, bottomless
የተጠላ	adj	disliked
ማስጠሎ	adj	repellent, foul
አስጠይ	adj	unsightly
ጠማማ	adj	tilted, slanted, unhelpful
ጥምር	adj	coalition(as in ‘ጥምር መንግስት', coalition government)
ጥምዝ	adj	coiled
ጠምጣማ	adj	firm
ጥምጥም፡ያለ	adj	robust
ጥርሰ፡በረዶ	adj	white-teethed
ጠረሰ፡ወላቃ	adj	part of the teeth are no more
ጠረሰ፡ገጣጣ	adj	protruded teeth
ጥርሳም	adj	popped out teeth
ጠርባባ	adj	angered
ጠረዘ፡ነጠቅ	adj	pedantic
ጠርዛዛ	adj	dejected
ጠርጣሪ	adj	uncertain, dubious
ተጠራጣሪ	adj	unbelieving, incredulous
አጠራጣሪ	adj	unverifiable, unsure
ጥርጥስ	adj	dull
ጥሩ	adj	well, nice
ስመ፡ጠራ	adj	respectable, popular
ጥር	adj	[in ‘ስመጥር' famous]
ጠቅላላ	adj	entire
አጠቃላይ	adj	entirely, completely
ጠቃሚ	adj	helpful, profitable, brim-full
ጥቅጥቅ	adj	full of, crammed
ተጠቂ	adj	victimized, harassed
ጠቋራ	adj	blackened out
ጥቁር	adj	black, (negro)
ተንጠባራሪ	adj	self-important, swelled
ጥብቅ	adj	representing, unofficial wife
ተጠባባቂ	adj	standing for, deputizing
ጠባቃ	adj	firm-set, rooted
ጥብቅ	adj	strongly bound, money-conscious
አጥባቂ	adj	(in ‘ወግ አጥባቂ' conservative)
ጠባብ	adj	strait, pinched
አስተሳሰበ፡ጠበበ	adj	confined, cramped, pedantic
ጥበበኛ	adj	sage, talented, learned
ጠብደል	adj	king-sized, jumbo
ጠባየ፡መልካም	adj	polite, civil, well-mannered
መጥፎ፡ጠባይ	adj	nasty, vicious
ጠበኛ	adj	hot-blooded, peppery
ጠብ፡የማይለው	adj	tight fisted, penny-wise, miserly
ጠንቃቃ	adj	one who takes no risks, watchful
ጥንቁቅ	adj	mindful, painstaking
ጠንባራ	adj	poor-sighted
ጠንባሳ	adj	poor-sighted
ጥንብስብስ	adj	blinking one's eye (as a sign of weak eye-sight)
ጥንባታም	adj	smelly, olio, pungent
ጥንብ	adj	offensive to the nose, of bad smell
ጠንካራ	adj	energetic, in full force, mighty
ጠናዛ	adj	strength less
ጥንጥን	adj	rolled, spiral
ጠንቀኛ	adj	hurting, outrageous
ጠውላጋ	adj	done up, dropping, languid
ጠይም	adj	chocolate-faced
ተጠያቂ	adj	ascribable, owing
አጠያያቂ	adj	questionable
ጠያፍ	adj	unpleasing, discourteous
ጥዩፍ	adj	sensitive, meticulous, choosy
ጥይፍተኛ	adj	pick-some, scrupulous
ተጠያፊ	adj	delicate, easily offended
አስጠየፈ	adj	discontented
አስጠያፊ	adj	repulsive
አጣዳፊ	adj	prompt, unable to wait
ጥዱ	adj	tidy, orderly
የማይጠዳው	adj	sad, shady
ጥጋበኛ	adj	pompous, self-important, swelled
አጥጋቢ	adj	sufficient, enough
ጥግን	adj	repaired
ጠጉራም	adj	hirsute, bearded
ጠጋቢስ	adj	devoid of grace
ባለጠጋ	adj	affluent, rich
ጥጥር	adj	massy, concrete
ጠፍጣፋ	adj	plane, straightened out
ጥፉ	adj	unsightly
መጥፎ	adj	inferior, no good, worthless
ጦልጧላ	adj	nosy, interferer
ነፍሰ፡ጡር	adj	expectant mother
ጡንቸኛ	adj	muscular, one who relies on his might
ጡንቻማ	adj	stalwart
ጣመ፡ቢስ	adj	vapid, having no taste, bad taste, coarse
ጣም፡የለሽ	adj	watery, milk-and-water, vapid
ተጣጣሪ	adj	hard-working, one who makes great effort
ጣኦት፡አምላኪ	adj	serving images, devil-worshipper
ጣጠኛ	adj	bothersome
ጣጣ፡የለሽ	adj	flawless, faultless
ጣፋጣ	adj	sugary, savory
ጣፋጭ	adj	worth-eating, flavored, exquisite
ጢሳም	adj	cloudy, sooty
ጤና፡ቢስ	adj	unhealthy, invalid
ጤነኛ	adj	in sound body and mind, fine
ጤናማ	adj	fit, healthful
ጥላማ	adj	shadowy
ጥላ፡ቢስ	adj	un majestic
ጥቂት	adj	some, a little, a few
ጥይት፡የማይበሳው	adj	immune, unassailable
ጥፍራም	adj	(fig) unrefined, unpolished
ጦልጣሏ	adj	rushing, liketh
ጦሰኛ	adj	bothersome
ጨለመ፡ፊት	adj	cheerless, dismal
ጨመለቅ	adj	thick with dust, sluttish
ጨምላቃ	adj	undisciplined (in one's speech)
ጭምር	adj	plus, over and above
ተጨማሪ	adj	also, further, else
ጭምት	adj	one who says little, incommunicative
ጨምታራ	adj	creased (usu. On the for head)
ጨምዳዳ	adj	folded, puckery
ጨርማማ	adj	ugly, ill-made
ጨርማታ	adj	ill-proportioned, crook-backed
ጨርማዳ	adj	puckery, wrinkly
ጭራሽ	adj	fully, wholly
በጭራሽ	adj	not ever, at no time, never again
ጨርቋ	adj	unripe (green)
ጨርጫሳ	adj	oldster, no chicken (female)
ጭቃማ	adj	marshy, miry
ጨቅጫቃ	adj	bothersome, upsetting
ተጨቃጨቂ	adj	vexing, provoking
አጨቃጫቂ	adj	controversial, (as in አጨቃጫቂ ርዕስ ‘controversial topic')'
ጭቁን	adj	tyrannized, intimidated
ተጨቋኝ	adj	sufferer, victim, agonized
ጨበረር	adj	disheveled, rumpled, tousled
ጨብራራ	adj	uncombed, scruffy, disheveled
ተጨባጭ	adj	real, tangible, actual, solid
አስጨናቂ	adj	perplexing, distressing, disturbing, confusing
ጨንቋራ	adj	cross-eyed, strabismal
ጨንባሳ	adj	imprecise-visioned, bespectacled, weak-sighted
ጨካኝ	adj	pitiless, unkind, cold-blooded, callous unpitying, wicked
ጨውናና	adj	small-eyed
ጭጋጋም	adj	murky, foggy, cloudy, smoggy
ጭጋግ፡ፊት	adj	unlikable, depressing, dull (face)
ጨፍራራ	adj	tousled, uncombed	cf. ጨብራራ
ጨፋና	adj	one with imperfect vision, poor-sighted, weak-eyed
ጭፍን	adj	blinded, with eyes closed up
ጨፍጋጋ	adj	dark, dim, murky
ጩቅ	adj	stingy, thrifty, tightfisted
ጠብ፡አጫሪ	adj	violent, hostile scalawag, rascal
ጫካማ	adj	forested, woody, timbered
ተጫዋች	adj	good-humored, cheerful, jokey, outgoing, friendly, entertainer
ጭራው፡ጮሌ	adj	sly, crafty, sneaky
ጭራሮ፡እግር	adj	slim-legged
ጭርንቁሳም	adj	tattered, shabby
ጭቅቅታም	adj	unclean, grimy, (of a person)
ጭቦኛ	adj	undue, uncalled for, unjustified
እሳትና፡ጭድ	adj	unable to coexist (get along), conflicting, hostile
ጭገራም	adj	covered with hair
ጮማ	adj	white meat (fat)
ጮርቃ	adj	unripe, green (harvest)
ጮኸ፡ትርፉ	adj	useless, a waste of time, vain, wasted
ጸሎተኛ	adj	devout, spiritual, saintly
አንጸባራቂ	adj	glittering, dazzling, sparkling
ጽኑ(እ)	adj	steady, unwavering, unyielding, persistent, chronic (for illness)
ጸያፍ	adj	revolting, repulsive, sickening, ghastly, vulgar or rude, impolite (for use of the language)
አጸያፊ	adj	shameful, contemptible, revolting, repulsive, sickening, hateful, detestable
ጻድቅ	adj	righteous, upright devout, blameless
ተመጻዳቂ	adj	impostor, fraud, two-faced
ጽዱ	adj	spotless, clean, dirt free
ጸጋ፡ቢስ	adj	ungraceful, ungainly, clumsy
ጸጥተኛ	adj	calm, composed, cool, unruffled, restrained in character
ጸጸተኛ	adj	regretful, rueful
ጻፈ፡ጽሁፋዊ	adj	storybook, literary
ጽዮናዊ	adj	zionist
ጾመ፡አዳሪ	adj	on the breadline, destitute, penniless, impoverished
ፀሐያማ	adj	sun-drenched, sunlit, radiant, bathed in light (day)
ፀረ፡ሕዝብ	adj	anti-people
ፀር፡መርዝ	adj	cure, remedy, antidote
ፍልስልስ	adj	shattered, ruined, smashed, decrepit rundown ramshackle, rickety
ፍልቅልቅ	adj	jolly, cheery, buoyant jaunty, merry
ተፈላጊ	adj	needed, vital, requisite, wanted
ፈሊጠኛ	adj	shrewd smart, astute, discreet, clever, ingenious, witty, nifty
ተፈላጭ	adj	wood that can come apart without difficulty
ፈልፈላ	adj	very bad (individual)
ፍልፍል	adj	covered, enclosed, shielded (peas, beans, etc)
ፍል	adj	simmered, boiled, bubbled
ፈራሽ	adj	likely to disintegrate, crumble, officially unacceptable
ፈራሽ፡በስባሽ	adj	human, not immortal, corporeal
ፍርስርስ	adj	decrepit, falling to pieces
(የ)ሰይጣን፡ፈረስ	adj	temperamental, changeable, grumpy
ፈረንሳዊ	adj	french
ፈረክራካ	adj	collapsing, disintegrating, breaking up
ፍርክርክ	adj	collapsing, disintegrating, breaking up
ፍርግርግ	adj	intertwined, raspy
ፈርጣማ	adj	broad-shouldered, muscular, strapping, powerfully-built
ፈሪ	adj	coward, coy, scared
አስፈሪ	adj	terrifying, frightening, horrifying
ፍሬያማ	adj	fruitful, productive, fertile, rich
ፍሬ፡ቢስ	adj	fruitless, unproductive, infertile, useless, silly, vain, ludicrous
ፈርሳም	adj	one with large tummy, fat and heavy
ተፈሱ፡የተጣላ	adj	wayward, edgy, hard to manage
ፈቃድ፡ፈጻሚ	adj	compliant, docile, acquiescent
ፍትልትል	adj	frail, fragile, weak, puny
ፍቱን	adj	effective (medicine, cure), capable, tested
መፈተኛ	adj	investigational, experimental, untried
ፈትፋች	adj	invasive, insolent, cheeky, meddling,
ፍንክት	adj	fractured, cracked, split open
ፈንዳዳ	adj	one who is big-butted (buttocked)
ፍንድድ	adj	big-butted (buttocked)
ፈንጋላ	adj	wobbly, shaky
ተስፈንጣሪ	adj	fundamentalist (politics), reflected (ray of sunlight)
ፍክ	adj	glowing, luminous (color)
ፈውሰ፡ቢስ	adj	untreatable, not curable, terminal, fatal
ፈውስ፡የለሽ	adj	untreatable, not curable, terminal, fatal
ፈዛዛ	adj	sluggish, unhurried, weak
ፈየደ፡ቢስ	adj	of no use, futile
ፈየደ፡የለሽ	adj	insignificant, inconsequential, of no use, futile
ፈገገ፡ቢስ	adj	gloomy, depressing
አድራጊ፡ፈጠረ	adj	all-powerful, invincible, supreme, tyrannical, despotic, autocratic
ፈጣን	adj	speedy, fast, hurried, swift
አፋጣኝ	adj	pressing, burning, imperative
ፈጣጣ	adj	big or pop-eyed
ፍጹም	adj	faultless, impeccable, perfect, supreme, absolute
ፉንጋ	adj	ugly, unattractive
ፊተ፡ልሙጥ	adj	simple, natural (with no imitation, decoration)
ፊት፡መጣጣ	adj	lean-faced
ፊት፡ሰልካካ	adj	fine-looking, attractive
ፊት፡ከባድ	adj	with an unlikable face
ኮሶ፡ፊት	adj	making contortion, scowl
ጨጓራ፡ፊት	adj	spotty, pockmarked
ፊውዳል	adj	feudal
ፋይዳ፡ቢስ	adj	of no use, futile
ፋይዳ፡የለሽ	adj	insignificant, inconsequential, of no use, futile
ፍትወተኛ	adj	licentious, immoral, promiscuous
ፍየል፡መላስ	adj	chatty, loquacious, long-winded
ፎለፎል	adj	jolly, good-humored, lively, spirited
ፎልፏላ	adj	cheery, good-natured, vivacious, lively
